Name,Team,Pos,JNo,Wgt,Agl,Spd,OfA,DfA,ShP,ChK,H/F,StH,ShA,End,Rgh,Pas,Agr
Dominik Hasek,BRW,G,39,4,6,4,4,5,4,0,0,0,0,6,6,6,6
Andy Moog,BRW,G,35,4,3,3,3,2,3,0,0,0,0,3,3,3,3
Jim Carey,CHI,G,30,6,5,4,3,4,4,0,1,0,0,5,5,6,5
Dominic Roussel,CHI,G,33,6,3,3,3,3,3,0,0,0,0,3,2,3,2
Curtis Joseph,COR,G,31,6,5,3,4,6,4,0,0,0,0,4,4,4,5
Ron Tugnutt,COR,G,1,2,2,3,2,3,2,0,0,0,0,2,2,2,2
Mike Richter,DWB,G,35,7,6,4,3,4,3,0,1,0,0,5,6,6,6
Grant Fuhr,DWB,G,31,7,4,2,3,5,3,0,0,0,0,2,2,4,4
Bill Ranford,GRA,G,30,4,5,4,4,3,5,0,0,0,0,4,4,5,5
Guy Hebert,GRA,G,31,6,4,3,2,3,2,0,0,0,0,3,2,3,3
Daren Puppa,HSW,G,93,9,4,3,4,5,4,0,1,0,0,4,4,4,4
Trevor Kidd,HSW,G,37,3,4,4,3,2,3,0,1,0,0,3,4,4,4
Martin Brodeur,MON,G,30,7,5,3,3,4,4,0,1,0,0,5,5,5,6
Arturs Irbe,MON,G,32,5,4,3,4,4,3,0,1,0,0,3,4,3,4
Kirk McLean,NCJ,G,1,6,5,4,4,4,4,0,1,0,0,4,4,4,4
Chris Osgood,NCJ,G,30,3,4,3,3,4,3,0,0,3,0,3,3,4,4
Tom Barrasso,SUP,G,35,10,4,4,5,5,4,0,1,0,0,4,4,4,4
Jocelyn Thibault,SUP,G,41,5,5,3,3,2,4,0,1,0,0,5,5,5,5
Patrick Roy,QQB,G,33,6,6,4,4,5,5,0,1,0,0,6,5,6,6
Mark Fitzpatrick,QQB,G,30,7,3,3,2,2,3,0,0,0,0,4,4,3,4
John Vanbiesbrouck,THC,G,34,5,4,3,4,5,4,0,0,0,0,4,4,5,5
Jeff Hackett,THC,G,37,8,2,2,2,2,2,0,0,0,0,2,1,2,1
Ed Belfour,VFM,G,30,6,6,4,5,6,5,0,1,0,0,5,5,6,5
Glenn Healy,VFM,G,30,5,3,3,5,3,3,0,1,0,0,3,3,3,2
Ron Hextall,BNX,G,27,7,3,3,4,4,3,0,1,0,0,3,3,2,2
Nikolai Khabibulin,BNX,G,35,5,3,3,2,2,3,0,1,0,0,2,2,3,2
Felix Potvin,ELC,G,29,6,5,3,3,6,4,0,1,0,0,5,5,5,5
Jeff Hackett,ELC,G,31,5,2,3,1,1,2,0,1,0,0,2,2,3,3
Mike Vernon,IER,G,29,4,4,4,4,4,4,0,0,0,0,4,4,5,4
Fred Brathwaite,IER,G,31,5,2,2,2,2,2,0,0,0,0,1,2,2,2
Sean Burke,KOL,G,1,10,4,3,4,2,3,0,1,0,0,4,4,5,5
Ken Wregget,KOL,G,31,8,3,3,3,3,3,0,1,0,0,3,3,3,3
